ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
39405bbf-311b-40d9-8184-c3542dfcd6ab	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	75.88	962	1376
60dae7fb-8f72-4f64-af7d-e24dd7e2d7cc	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	79.45	652	3660
bacd4d9b-81ae-49af-8d62-59e28fac20c3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003548|mdtN	group ceo-mdt-1	73.08	104	2187
a5466727-fb8f-4037-8025-f5b41511a2bd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	72.37	1390	1844
a5466727-fb8f-4037-8025-f5b41511a2bd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	75.13	394	3204
42fa8f15-7650-481d-b8f7-3448d3e1b02a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	79.21	202	274
42fa8f15-7650-481d-b8f7-3448d3e1b02a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.0	175	308
e0cd0ad3-2754-4e23-8f10-623f5dacf70e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	75.41	1590	4252
e0cd0ad3-2754-4e23-8f10-623f5dacf70e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	70.81	620	5915
94d751ee-7541-47ab-b107-5a5ce6974882	Proteus mirabilis	Proteus mirabilis	ARO:3002829|vgaA	group vga-2	73.21	112	3190
a7d361b4-af1d-4e3a-8125-5d5a17b16a36	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	76.47	272	361
3075edc2-a32c-4589-84a1-1a097a516b8e	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	75.64	628	820
c0c43a7a-ca5e-4821-9436-76fba213fe25	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	74.47	376	4617
c0c43a7a-ca5e-4821-9436-76fba213fe25	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	71.57	510	2935
78bb2cb5-91c1-46af-8edf-8a3dfecfe0cf	Klebsiella pneumoniae	Enterobacterales	ARO:3001128|SHV-74	group SHV-LEN-OKP-1	84.81	757	2124
b073a3ee-8de6-4e37-8089-e9ec8328d542	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3000518|CRP	CRP	72.25	227	83
4930b61d-868e-45ed-9fa2-bc948072030b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.39	1618	4205
4930b61d-868e-45ed-9fa2-bc948072030b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	73.71	1225	3005
4c45825a-499c-4901-aade-5972a00761af	Klebsiella pneumoniae	Klebsiella	ARO:3000207|acrA	group acr-sme-1	73.68	418	537
759ba517-cb0b-4d25-a938-c44be3df0067	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	71.43	399	1767
aaecf687-1cf0-494f-b15f-747a33782d67	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	88.16	245	1735
49814b81-2ed4-49ad-a621-b692ece72c43	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	71.98	678	2640
450970ec-a840-4cdb-bfdb-4ec945269652	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	72.12	104	1471
48e15219-cc6c-44d4-b464-e3f0caefea66	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.45	2164	101
e7610d2e-0e08-4f3b-acac-b588ad67b167	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	83.67	1041	557
e7610d2e-0e08-4f3b-acac-b588ad67b167	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	81.17	563	1035
5b64cdfe-a5ce-43e2-9d26-e039a7e0ce59	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	75.54	368	219
c234db95-1661-4ed7-b7a5-5fc20eed6d4f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	71.85	1389	4050
c234db95-1661-4ed7-b7a5-5fc20eed6d4f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	78.52	717	5251
7fdbed50-dbb2-4594-b9a0-535f500a9cd2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	76.83	794	2703
daf9bf9f-4e17-4b1a-bdd2-adc1326a7df0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	73.88	134	2977
e44ac170-6230-44a9-bb6a-8e26aa15ec2d	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	89.29	224	1512
74cf7c41-f97b-4390-98f4-af250139b1d7	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	85.96	235	1059
363a4091-5f73-404a-9b48-df96a8346438	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	74.52	785	1437
75326679-c7c6-41a7-9cc5-880434f2f57d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	73.58	2721	4345
e4d43c28-ef90-461e-975d-1f2b1173f35f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	70.99	131	4795
4181ee03-3184-445c-92ba-d4d32994e116	Escherichia fergusonii	Gammaproteobacteria	ARO:3002831|vgaC	vgaC	89.61	231	8768
7b034eae-d1a2-401d-bb98-c796357e4283	Klebsiella pneumoniae	Klebsiella	ARO:3003841|kdpE	kdpE	77.46	142	647
51ad0fbb-5a18-4e3d-966c-d7a8f484956c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	74.16	178	832
51ad0fbb-5a18-4e3d-966c-d7a8f484956c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.97	155	557
55400bbb-18bd-49e8-a693-cba2d5e4b6da	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.32	114	2643
9477f374-ba75-4c16-9666-a012d3287263	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003052|smeB	group mdt-mex-sme-1	75.45	110	539
f6ecc73a-74d8-46c2-befc-793c923da76e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	87.67	576	1357
597b62e2-fa43-4020-9e6b-eaba3238256b	Proteus mirabilis	Proteus mirabilis	ARO:3002985|arnA	arnA	73.17	164	1471
ae01039c-a5ce-4e6d-affa-d8dace2f3ef2	Klebsiella pneumoniae	Klebsiella	ARO:3000207|acrA	group acr-sme-1	84.1	195	173
50863b2b-a6a9-4dc6-9f16-5906fa731262	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	74.56	562	1268
56047354-7ce7-420d-8a8d-e657f5692f38	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	73.88	402	6757
64476fa2-8100-4e37-812b-b0e3f80f244e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	73.43	493	1805
5fc5afcc-30fd-4f30-a8ee-2a06ddd0575d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	71.39	825	984
7d26d219-f860-4835-bf5e-ac58f9486c25	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	75.56	360	4772
cef73bf4-8763-4246-96e2-1ef564c0b63b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	71.19	354	1203
a1c7aff3-0bf8-4ccf-a98b-2ec81b23f728	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.4	250	247
a1c7aff3-0bf8-4ccf-a98b-2ec81b23f728	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	70.76	171	328
e9f77d15-9646-4a49-954c-6dd477c091c6	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	77.03	679	5710
4afb2689-dfe4-4d52-b897-068d961bd28a	Shigella dysenteriae	Shigella	ARO:3002854|dfrA1	group dfr-3	78.98	471	1829
b204ff29-6814-4a1f-b147-33dc6d330333	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003548|mdtN	group ceo-mdt-1	77.19	114	2704
13773163-ad23-453c-9a04-3d99a93ae571	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	72.38	181	8990
13773163-ad23-453c-9a04-3d99a93ae571	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	70.49	183	7294
02435126-12a2-45bd-9008-1413aa567457	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	71.77	124	2687
0b4cba51-883c-45ef-b05c-a2cb396f4924	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	79.28	222	918
0b4cba51-883c-45ef-b05c-a2cb396f4924	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.37	189	596
3fa19fac-9c9f-403c-ab45-1577fc8788ff	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	78.85	104	5957
2bd2bfd7-444c-4d53-86d9-96883af144a0	Proteus mirabilis	Proteus mirabilis	ARO:3000831|cpxR	cpxR	72.41	232	2708
924e0df8-f4cb-4ce6-94a5-bd0dc52a020f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003066|smeR	group bae-sme-1	74.07	108	920
62aef986-6725-454a-aa01-56652f308e25	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002983|amrB	group oqx-mex-amr-1	78.0	100	1449
0880502d-63cf-4a3c-9e5b-82031d0274b5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	74.87	191	490
ae71b8bb-f9ee-43d7-80ca-d33fb498b2d3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	70.25	810	2216
b725b4da-62de-4b54-9cb1-31e1b84697b4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	72.09	129	2820
4ad685fd-440f-4e54-a703-f344bf8e360f	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003577|PmrE	PmrE	70.5	634	79
f36c09d1-16c3-40c3-b17d-d2d0cae4cc81	Proteus mirabilis	Proteus mirabilis	ARO:3000177|tetJ	group tet-3	79.82	1115	4604
464d8021-1a1b-420c-a538-107c5a10e25e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	82.4	409	1703
5b49a546-1311-4f04-98f0-91b55e9e4e08	Klebsiella pneumoniae	Enterobacterales	ARO:3001070|SHV-11	group SHV-LEN-OKP-1	89.9	881	3033
9d48e2fc-98e5-48c3-9050-0cf1081d24f3	Shigella flexneri	Shigella flexneri	ARO:3002601|aadA	group aad-1	85.85	834	2090
9d48e2fc-98e5-48c3-9050-0cf1081d24f3	Shigella flexneri	Shigella flexneri	ARO:3002895|sat-1	sat-1	82.59	540	1665
9d48e2fc-98e5-48c3-9050-0cf1081d24f3	Shigella flexneri	Shigella flexneri	ARO:3002854|dfrA1	group dfr-3	83.57	493	2284
062d12bf-c862-4a7c-b0c5-08a2707c51ba	Klebsiella pneumoniae	Enterobacterales	ARO:3001137|SHV-83	group SHV-LEN-OKP-1	90.38	364	2661
cdc59972-17c4-4011-880e-1c609ccb6812	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	73.68	209	383
183420e7-6703-4e19-b554-ef91f1e5f9fb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	70.93	664	1926
72d04edc-31ab-4dee-989e-10c138a4955f	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	84.43	1137	227
72d04edc-31ab-4dee-989e-10c138a4955f	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	79.59	196	1134
e065195a-01e0-41d9-83c0-075b731986d0	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	74.19	806	92
6df44f40-d163-4c54-b6da-193ec3b88112	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.51	1180	3764
759f15cf-ba20-4b86-83ab-1f9fe016fabb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	73.2	306	324
f1d0b38e-3255-4349-906c-2c703f09866e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	70.45	247	1587
ca5b6be4-31c7-40e0-ad74-08fdef54bc61	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	76.54	162	1874
ca5b6be4-31c7-40e0-ad74-08fdef54bc61	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	72.99	211	1402
5236051a-e03c-4b52-a6b7-d1e493d0ff53	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	85.34	423	2544
91a55b7a-8467-44b7-8c3f-38ebba913336	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	73.24	340	1503
91a55b7a-8467-44b7-8c3f-38ebba913336	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	72.73	143	2175
771c5970-d618-44ac-8d68-9c5633e3d50d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	73.47	147	1777
34163973-9aaa-479e-a07c-0b56f9afc933	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	72.44	762	305
254c3e59-2ff9-4857-aea5-e4bddae209b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	71.24	897	6341
254c3e59-2ff9-4857-aea5-e4bddae209b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.42	497	5411
254c3e59-2ff9-4857-aea5-e4bddae209b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	70.59	901	4446
88f2b847-44f0-45d6-9a33-ba9822415be7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	72.66	757	2619
df15cfe7-9511-4f90-985c-07dee21b7d0e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	74.17	751	1666
d828ae71-2e4a-4a52-9f22-1e47da2a86b0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	72.39	1188	5355
297e78b5-471c-496a-a796-63bdc82b5143	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	74.07	135	1564
297e78b5-471c-496a-a796-63bdc82b5143	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	73.66	186	1517
cbee25d7-e33c-43a1-a365-6eb00edb3cc0	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	74.12	456	5300
cbee25d7-e33c-43a1-a365-6eb00edb3cc0	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	71.47	340	3813
cbee25d7-e33c-43a1-a365-6eb00edb3cc0	Klebsiella pneumoniae	Klebsiella	ARO:3000379|oprM	group opr-sme-2	70.87	103	3376
b2868101-9c5e-4871-aea9-bf64436b6a98	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	88.46	234	2001
a1c2e5ee-7fb7-4d09-ba29-9aa275115479	Shigella flexneri	Shigella flexneri	ARO:3002601|aadA	group aad-1	81.0	816	7298
a1c2e5ee-7fb7-4d09-ba29-9aa275115479	Shigella flexneri	Shigella flexneri	ARO:3002854|dfrA1	group dfr-3	83.2	494	6139
a1c2e5ee-7fb7-4d09-ba29-9aa275115479	Shigella flexneri	Shigella flexneri	ARO:3002895|sat-1	sat-1	81.26	555	6716
c0c55578-ccdd-4b27-95ba-ebd35df3e7bf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	84.02	726	1962
16114555-4065-4d66-85d1-0af3bff59ccf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	74.12	2222	3163
16114555-4065-4d66-85d1-0af3bff59ccf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	72.4	1221	2148
b8fb969a-4d3b-4755-9393-4f4a74554b80	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	73.7	365	3528
836736f3-4a83-4300-8a35-18e72cc8b9dc	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	70.64	218	913
9f70ec58-72b6-40b3-892d-f6618c6910ec	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.49	3188	2419
9f70ec58-72b6-40b3-892d-f6618c6910ec	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	72.19	2388	4407
f2bba44e-c12d-4e9b-bd49-80719db3d6d6	Klebsiella pneumoniae	Klebsiella	ARO:3000518|CRP	CRP	79.08	349	130
7b19e86b-546e-4254-9fcf-a9ddb15fd4eb	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	73.51	370	1722
7b19e86b-546e-4254-9fcf-a9ddb15fd4eb	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	70.45	176	1152
7b19e86b-546e-4254-9fcf-a9ddb15fd4eb	Klebsiella pneumoniae	Klebsiella	ARO:3003923|oqxB	group oqx-mex-amr-1	73.87	111	995
23f3082b-91ec-48db-a76c-4ab097bff0cd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	73.91	1602	4971
565808d9-e860-45e7-bddd-0c965208c7f8	Klebsiella pneumoniae	Klebsiella	ARO:3000518|CRP	CRP	75.0	632	566
cef4b59e-60ed-4222-9333-d06ad7d99c9f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.01	907	843
96c5fc69-69ba-446c-a92d-d93f0cab1843	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003577|PmrE	PmrE	72.16	783	4880
01f43eef-b85b-463b-aae4-6be735a667ee	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.3	308	265
a1362049-016c-4bbe-a8ee-3fbd24b2db52	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	93.75	128	450
49009c5a-90fc-4d87-bdc4-1840ae47540e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.28	949	3399
49009c5a-90fc-4d87-bdc4-1840ae47540e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	72.2	205	2778
49009c5a-90fc-4d87-bdc4-1840ae47540e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	70.09	682	3122
19fd7779-9c65-465e-b52b-1c8fd9598002	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.14	321	1767
d87c5a82-81f0-4adc-97a6-0d132a7f95c7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.98	339	3226
187ec257-a51a-4cf2-8fb0-39b74e206fca	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	75.0	224	1097
59183d11-cc29-4f16-8d41-5ea53ca3474b	Klebsiella pneumoniae	Enterobacterales	ARO:3001096|SHV-38	group SHV-LEN-OKP-1	89.29	224	910
3c8077c0-1b04-46fc-8894-36c954c548d7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.08	2708	2406
e2be5016-f09a-4b72-b974-31c5959a0f02	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	79.51	122	421
461de26b-ed92-493f-8c2e-add64f60e89a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	71.9	306	2811
dd609a81-a7c6-4f29-96cd-317c41a7353c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	76.65	424	210
87adc2b6-fb40-46d2-a2a1-81f87086bd10	Klebsiella pneumoniae	Enterobacterales	ARO:3001123|SHV-69	group SHV-LEN-OKP-1	80.6	902	3299
131d1fb8-557c-428a-9f63-8e81849d3398	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	85.29	435	527
9c0155f4-1558-497c-9fcf-ede84042c005	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	75.13	969	932
a8770880-b09e-4bc9-bd41-c6ff14e4cea8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	70.42	933	773
a8770880-b09e-4bc9-bd41-c6ff14e4cea8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	79.82	109	1607
b4afd396-b136-4616-9a43-3ec2a70833e1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	71.64	1393	3039
ec98e47d-38b1-4766-8e2c-f52361e4024e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.37	728	5115
31b6f18d-20c0-43ea-8dad-840dae23b6c6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	71.96	1348	1942
31b6f18d-20c0-43ea-8dad-840dae23b6c6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	70.59	544	1796
1bf87f12-2c88-4c19-8d73-0403b1e97f57	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	90.13	233	3162
85967a6a-cb34-4adb-9612-1988c01b8251	Klebsiella pneumoniae	Enterobacterales	ARO:3001123|SHV-69	group SHV-LEN-OKP-1	84.14	536	412
3ff69cb3-408c-4aae-bea1-ce4bfb9e0d7e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.75	833	675
14a79dd5-0174-4b2c-9727-86d1f1d5de54	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	75.47	106	2372
553b38a7-bc3f-4995-ac9a-542bbb110a30	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	73.02	126	236
6ea9747f-e17c-48b8-b9cf-2d4c80ac79cf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	74.01	404	1395
50e9a73b-748d-46d4-bb6f-900ea7fa070c	Klebsiella pneumoniae	Klebsiella	ARO:3000518|CRP	CRP	77.45	439	307
d88526c9-e2a9-467b-aebb-3454a7befdfa	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	73.26	516	1159
e4bef367-82cf-4044-ac93-8fadc6a327a9	Klebsiella pneumoniae	Enterobacterales	ARO:3003154|SHV-187	group SHV-LEN-OKP-1	88.59	894	2872
3b8cd629-743a-4b77-adcb-9b6b0fdbea1a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	73.33	105	2179
6353a9ca-3ee3-4464-8c7a-5e36399530c2	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	75.0	344	73
f9addaa5-1b65-4898-8a6f-72aea63e696b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	70.75	212	324
05c1a531-ab36-4d4d-b87d-552cabe85db9	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	75.65	649	235
05c1a531-ab36-4d4d-b87d-552cabe85db9	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	81.46	205	783
171d6fcb-b0a4-46d3-b843-afcf5113629d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.07	137	712
3139b264-7368-48e8-a01a-6466301330d1	Klebsiella pneumoniae	Enterobacterales	ARO:3001092|SHV-34	group SHV-LEN-OKP-1	90.11	536	321
d3d5ba3b-d8c5-473d-a286-259df34e9642	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	70.3	845	1828
be9ceb13-ada6-431f-bd79-b5fc242c1818	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	78.57	112	1601
6bc0426d-edec-4a8d-b6dc-f08bc465cf9b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.39	510	456
6bc0426d-edec-4a8d-b6dc-f08bc465cf9b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	70.61	228	688
67f2a33c-6323-4f09-8747-89bd64b2ab06	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	71.23	219	7755
f8f76efc-d02d-4a70-b358-8c28cdec4448	Proteus mirabilis	Proteus mirabilis	ARO:3000206|emrK	group emr-5	71.93	285	4225
f8f76efc-d02d-4a70-b358-8c28cdec4448	Proteus mirabilis	Proteus mirabilis	ARO:3000516|emrR	emrR	74.8	127	4924
454ecc9f-85bc-47ff-a05c-c9f8937f9786	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	74.46	231	692
454ecc9f-85bc-47ff-a05c-c9f8937f9786	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.46	276	650
833ca07b-bdfa-43e8-b2d0-d59862c7594d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	74.04	104	807
ff03c9bb-ffd1-4ad5-924f-173e9583d99a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	72.56	317	60
645bf338-b3b5-456c-bad1-deba95d69245	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.5	1051	3711
645bf338-b3b5-456c-bad1-deba95d69245	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.37	459	5217
645bf338-b3b5-456c-bad1-deba95d69245	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	71.26	936	5723
