ReadId	HostHit	Overlap	Independent	CARDhit	Chunk
a2a932a8-c19c-44ff-b3c5-033598d484c3	Klebsiella pneumoniae	3936	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	162
cd63a165-78ba-43cb-8578-0d00d2e02d6e	Klebsiella pneumoniae	80	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	162
b1e7a173-c9ad-4aaa-ae70-f5eb4b8632e6	Klebsiella pneumoniae	1168	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	162
7306fc1d-63f8-46f0-bafa-24ee863977fb	Klebsiella pneumoniae	1772	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB	162
d47bbf34-b6b3-45cc-a2dc-3e50dc758f83	Klebsiella pneumoniae	369	Y	gb|AB219523.1|+|21-1179|ARO:3003704|mexM	162
0248ad22-c428-462c-9c6a-61fff7172b06	Klebsiella pneumoniae	0	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	162
fdfa7581-50e8-4fa9-a8c3-6f46571e88b8	Klebsiella pneumoniae	1706	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB	162
c00df151-9653-4e3a-8e80-56c83fbac0b4	Klebsiella pneumoniae	1621	Y	gb|S81599|+|281-1076|ARO:3002651|APH(3')-Vc	163
234b3d1d-7776-4622-adc8-70ec43c5b013	Klebsiella pneumoniae	697	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	163
4519689d-68b9-45d4-a30d-206253f6c10a	Klebsiella pneumoniae	3306	Y	gb|HE614014|+|0-825|ARO:3001503|OXA-258	163
f3951bb3-2175-4a00-8091-e9c247b94780	Klebsiella pneumoniae	2330	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	163
4cfb1a8a-92fe-405e-bef2-22bcbb937770	Klebsiella pneumoniae	908	Y	gb|AF173226|+|6913-8329|ARO:3003053|smeC	163
09afe604-eb95-4dff-8cb5-01ad9c7c7365	Klebsiella pneumoniae	1123	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	163
f1605f13-5c34-41c6-8d32-fda3dcf1bcb7	Klebsiella pneumoniae	3400	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	163
99f13fb7-0a1a-44fe-b0ce-4e8d96782674	Klebsiella pneumoniae	3476	Y	gb|NC_000913.3|+|484425-485619|ARO:3000207|acrA	163
8be809d2-13d9-4edf-80f7-e64b806bf12d	Klebsiella pneumoniae	297	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA	163
c09fffb1-97c7-4d2f-b5ce-be23ca244361	Klebsiella pneumoniae	90	Y	gb|KF203098|+|0-822|ARO:3001512|OXA-324	163
249f065c-f6c1-4a86-8355-24b59df88474	Klebsiella pneumoniae	2022	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	163
20ea24d4-c84a-4f00-a26f-602e041bd94b	Klebsiella pneumoniae	1147	Y	gb|U94857|+|0-996|ARO:3002662|APH(9)-Ia	163
9ca23c91-f4f0-4c96-b01e-3a92f8e163b3	Klebsiella pneumoniae	3650	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	163
1511f6f7-bd3b-414a-9884-9b689a75dd95	Klebsiella pneumoniae	6580	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB	164
d71e1959-8cda-478d-bad2-41e03c59e741	Klebsiella pneumoniae	7323	Y	gb|LN515533|+|0-867|ARO:3003154|SHV-187	164
1f18ee1f-a72f-483a-bb71-b2756d4548df	Proteus mirabilis	1999	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	164
7cbf7af5-901f-440e-ba3b-144da22db009	Klebsiella pneumoniae	108	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	164
3d5a31a0-abb3-47a5-ad7c-796c24d9a36f	Klebsiella pneumoniae	1069	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB	164
d692fd24-dba8-4206-8d3b-7ff83415b475	Klebsiella pneumoniae	6324	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	164
b3b0fc48-80d7-496d-b84e-08a1d1ed27c4	Klebsiella pneumoniae	0	N	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	164
7ad7b38f-3fe4-42ab-b7ba-bc682b92730e	Klebsiella pneumoniae	3594	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	164
1bffa866-b1ab-4d71-a79b-10fdf5ec16e8	Klebsiella pneumoniae	787	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	164
c28c2a08-5018-436e-80c9-1d4d7a5806bf	Klebsiella pneumoniae	72	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	164
bede4356-2dae-46af-9cf7-5536632ccf13	Klebsiella pneumoniae	1116	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	164
1ca930ba-5bfd-4d82-a016-ef78dfb76617	Klebsiella pneumoniae	3656	Y	gb|JQ727667|+|0-870|ARO:3000825|robA	164
3da9f4ff-f96b-476c-8049-1a9e25bf2782	Klebsiella pneumoniae	1887	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	165
3c52fba5-4c29-487e-a9a0-14990fb85cab	Klebsiella pneumoniae	5278	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	165
eabe96b7-2a77-407e-9f77-5b9242a5dbb6	Klebsiella pneumoniae	1705	Y	gb|X63451|+|0-1653|ARO:3002828|srmB	165
f1113d96-579e-4a8d-9de8-ba1f06f0e7df	Proteus mirabilis	2802	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB	165
da8880c9-772b-4580-acd1-3295630a1473	Klebsiella pneumoniae	1866	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	165
7b30ab27-4f72-4b4e-82b5-835e3c877e22	Klebsiella pneumoniae	128	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	165
80139942-54a4-49df-ae05-ee402ac04b1f	Klebsiella pneumoniae	12	N	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	165
31a443ce-fabf-4246-9e2b-886621575955	Klebsiella pneumoniae	121	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	165
c0318465-64c8-45d4-9061-0d477685e405	Klebsiella pneumoniae	3678	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR	165
cc792861-094f-45a5-b1a2-e7c4196aa0e9	Klebsiella pneumoniae	5014	Y	gb|AB061440|-|305-770|ARO:3002870|tet34	165
5ac62cfc-0c1d-4f1b-abc5-b481089ec865	No hit	0	N	gb|AY289608|+|1523-2078|ARO:3002588|AAC(6')-I30	165
572d5cc8-b068-400c-9fad-a8f2b14e216c	Klebsiella pneumoniae	406	Y	gb|U00096|+|3660413-3663527|ARO:3000796|mdtF	165
50d4ceb9-f095-41d7-8f25-0a5b655840c1	Klebsiella oxytoca	978	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	165
c4649217-65de-4cf1-80de-1d80e12c1113	No hit	0	N	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	165
f4eff6d1-5eae-413e-be3e-c50ca728168f	Klebsiella pneumoniae	2460	Y	gb|NC_002516|+|4710620-4712084|ARO:3000809|opmD	165
48abbcfc-7e32-4df1-ac1e-d3022d107095	Klebsiella pneumoniae	2680	Y	gb|AJ223970|+|796-2050|ARO:3000463|gimA	165
af0a14b9-8999-45df-857b-55d4dc15373b	Klebsiella pneumoniae	1468	Y	gb|HQ433550|+|0-1020|ARO:3000813|mexS	166
748866fa-f753-458c-a9ea-a6a141ab1074	Klebsiella pneumoniae	277	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	166
e6575ede-ee08-445d-ac97-f7471683ee54	Klebsiella pneumoniae	1335	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	166
b39c20e8-9d00-430c-a593-ac705257bf12	Klebsiella pneumoniae	45	N	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS	166
2516ff31-c76a-4f4c-8fc9-17614c3739ab	Klebsiella pneumoniae	74	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	166
8faa6035-6392-49c3-a421-4fe939f49f75	Klebsiella pneumoniae	1143	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	166
a8b83c83-7630-4a70-a21b-e2bb2a0bfe5a	Klebsiella pneumoniae	23	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	166
8e859262-6e48-471a-87f4-f96204fce9e6	Klebsiella pneumoniae	613	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	166
821fe38b-2ef4-4925-a439-7c899e934467	Klebsiella pneumoniae	2458	Y	gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK	166
1d38a114-3719-45e0-ae3a-ac2f1e76804c	Klebsiella pneumoniae	2916	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA	166
7d7be0a9-0ae3-4dec-bfc8-cd64a4791c1e	Klebsiella pneumoniae	362	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	166
783506b4-348f-442b-97f0-aa4e0924c261	Klebsiella pneumoniae	407	Y	gb|JQ768046|+|7760-9440|ARO:3001313|facT	166
173adb6d-f55f-4048-af92-55e3d59296fe	Klebsiella pneumoniae	4197	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	166
b137772e-20e4-4a25-9600-bc02bf04c001	Klebsiella pneumoniae	402	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	166
476b0b11-4295-4aeb-b92f-15d658b89edd	Klebsiella pneumoniae	640	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	166
e97afd32-e826-47c1-8754-8b29595d975c	Enterobacter sp.	50	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	166
13f1f3d0-d430-433a-9314-5190e1219c99	Klebsiella pneumoniae	2144	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB	167
f04e37b8-abd5-421a-931d-b285ebd6374a	Klebsiella pneumoniae	2096	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO	167
baf9737e-568c-43da-8a79-3fb955ad9034	Klebsiella pneumoniae	1132	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	167
021f56cf-0b80-4d94-ad45-f0021cd5b3f9	Klebsiella pneumoniae	5065	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	167
4ba0ce68-97d6-47c0-a011-d293a1b599fd	Klebsiella pneumoniae	2886	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	167
f3e65c6f-cc34-4fb2-b85b-f47150f6a88b	Klebsiella pneumoniae	581	Y	gb|AE004091.2|+|4120468-4121107|ARO:3003710|mexL	167
feb5e7ad-818d-402e-b238-49acfb4f3cbf	Klebsiella pneumoniae	741	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	167
4a060ec8-5d71-4d6b-8ee6-b00ca7249703	Klebsiella pneumoniae	163	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	167
3f258936-94c5-4e1a-933d-13d51a2a382a	Klebsiella pneumoniae	657	Y	gb|D38215|+|0-1539|ARO:3002893|tcr3	167
3fb1042f-d239-4464-a756-0560aaaf4186	Klebsiella pneumoniae	8130	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	168
533b10a3-b18e-47f1-b4ad-b5544fbcc5bc	Klebsiella pneumoniae	1531	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	168
180399a9-a145-4103-b5e6-ac862d296071	Klebsiella pneumoniae	704	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	168
39738920-161b-4752-b15c-c8caea27993f	Klebsiella pneumoniae	5431	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	168
beb0c0c8-2cad-4fb6-8ba2-3901622c7afa	Proteus mirabilis	124	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	168
7d6757e3-f638-4864-b5bd-4157d9e5144c	Klebsiella pneumoniae	1361	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	168
7a550e1f-74c2-4956-aab6-87c40a6ef5d6	Klebsiella pneumoniae	453	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	168
2b8d77d0-f55b-49df-a4cf-6a9772abad80	Klebsiella pneumoniae	4441	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	168
cc10b91f-38c9-441a-a547-6c47f0784465	Klebsiella pneumoniae	2026	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	168
12d9186c-b8b4-4bd3-acd6-eade7df5cf0e	Klebsiella pneumoniae	1213	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	168
fb32b608-65eb-4459-884c-c3146e8ef052	Klebsiella pneumoniae	2283	Y	gb|NC002516|+|1221690-1222098|ARO:3000149|FosA	168
799ebec0-23ba-4083-b129-6da15370244d	Klebsiella pneumoniae	902	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	168
1a953a84-d9df-42c4-b640-f08d9c393e50	Klebsiella pneumoniae	924	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	168
e26154b3-9fe2-4424-ab63-a440d8928d0b	Klebsiella pneumoniae	954	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	168
bff0f6ff-babd-4ca4-96ad-9ef1198df71a	Klebsiella pneumoniae	1918	Y	gb|KF478993|-|6002-6704|ARO:3002930|vanRO	169
8e94e7ea-2d84-4c91-a3f6-739773b63a4e	Klebsiella pneumoniae	2432	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	169
0b90bc1a-fd07-40a4-b611-4d857bb031a5	Proteus mirabilis	6970	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	169
30254154-9d82-40c0-a206-12fb889193ff	Klebsiella pneumoniae	2451	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	169
0b1b3a4d-b6c9-4437-8a96-04d27f875c85	Proteus mirabilis	235	Y	gb|EU250284|+|4730-5426|ARO:3002927|vanRL	169
2f4c04a5-bd6e-4179-b780-283def3688b4	Klebsiella pneumoniae	205	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	169
8a9cec2d-f5a8-42ea-b164-c7ead23b9018	Proteus mirabilis	963	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	169
80711ccb-0977-4c21-9b68-bd43435845a7	Klebsiella pneumoniae	21	N	gb|U00096|+|3413863-3415021|ARO:3000499|acrE	169
be107e59-d749-4e29-8c7e-c8500fcf5883	Klebsiella pneumoniae	6037	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	169
9dff0b7e-8b03-47ac-81b3-94d2a5a7a23c	Klebsiella pneumoniae	1844	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB	169
bf3b78f3-4f12-46c5-8aad-7efa149577f2	Klebsiella pneumoniae	7507	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	169
d627d1c7-8669-4352-9369-582afbcfb144	Klebsiella pneumoniae	338	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	169
5819908a-a718-42f7-a33f-4c0106907b3e	Klebsiella pneumoniae	1701	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	170
ea8d9966-a2a8-4cd5-be03-0a4a7ce958ac	Klebsiella pneumoniae	2845	Y	gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN	170
90804cf0-6811-463e-8e93-09126302a9f2	Rahnella sp.	469	Y	gb|NC_002516|+|2810008-2813197|ARO:3000804|mexF	170
6c3950f1-8825-4d53-83f2-cb44767ba15a	Klebsiella pneumoniae	863	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC	170
60dcff41-ab85-4746-aec8-3610be14c07a	Klebsiella pneumoniae	6858	Y	gb|NC_002516|+|4707534-4710624|ARO:3000808|mexI	170
80fe6190-3849-4c12-8900-96a5423ad075	Klebsiella pneumoniae	1343	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin	170
7563619e-98c5-4189-b555-3b37b09f548e	Klebsiella pneumoniae	520	Y	gb|X63451|+|0-1653|ARO:3002828|srmB	170
9322e1ba-d434-4bae-a35c-dd6f23bdcc8a	Klebsiella pneumoniae	3	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	170
cde996fe-591a-4182-828c-0a676ca364a3	Klebsiella pneumoniae	1394	Y	gb|Z30177|+|348-1224|ARO:3002389|OXY-1-1	170
ef7dbe1e-b6c5-4d95-ae22-a55eb141ba6a	Klebsiella pneumoniae	14491	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	170
9ad0d7cc-2ff0-44f7-80d6-e0ebd8dc167e	Klebsiella pneumoniae	3592	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	170
4716ab5c-2a3d-4265-b3cb-4c247bf1ba48	Proteus mirabilis	1227	Y	gb|AY769962|+|2434-5611|ARO:3000781|adeJ	170
8cf14417-4d7f-442b-a31c-a84c6879e396	Klebsiella pneumoniae	1062	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	170
cf76af57-65db-41e8-854b-10140cf1a8ff	Klebsiella pneumoniae	5756	Y	gb|FJ666070|+|0-1194|ARO:3002506|PDC-7	170
23cf25a0-7802-41cb-8fe9-aa32f1ccc10b	Klebsiella pneumoniae	2149	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO	170
13b6a03e-5f91-4bc5-9539-42499df2348a	Klebsiella pneumoniae	667	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA	170
840822cd-7dcc-4beb-9718-4e73840412cd	Klebsiella pneumoniae	213	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	171
644d0352-ee02-46c1-a934-9d8d28cf7198	Escherichia coli	2260	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	171
30cd6edf-265d-40a1-90c0-8f8d23a385df	Klebsiella pneumoniae	1047	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	171
3c6c6cbc-8897-439b-92f6-20336090156e	Proteus mirabilis	4799	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB	171
49cf9cbc-86b0-4927-a422-10c7d20ec675	Klebsiella pneumoniae	1937	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	171
40aa1964-d3b0-454b-af42-3425086ba1cd	Klebsiella pneumoniae	1694	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	171
bc493f1f-7b77-42d2-9897-979fe58619b5	Klebsiella pneumoniae	393	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	171
cbb5f6fa-0196-4c4a-8ff8-06fbd5e80ac6	Klebsiella pneumoniae	666	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB	171
0459a7c5-e166-40c8-a15f-5d22116b1795	Klebsiella pneumoniae	328	Y	gb|AB219524.1|+|22-1180|ARO:3003698|mexP	171
e693a236-f388-447f-a3d2-a8aee870cbe0	Klebsiella pneumoniae	2996	Y	gb|JQ727667|+|0-870|ARO:3000825|robA	171
dd489996-9bc8-484a-9329-886491a27939	Klebsiella pneumoniae	204	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA	171
d350a72b-5c98-4f14-9376-277a098649e9	Klebsiella pneumoniae	2	N	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	171
e6829c60-0971-428a-b340-3cfd7cea53c5	Klebsiella pneumoniae	1048	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO	171
f967bef4-de8b-4ff7-a928-aa3eab833f8d	Klebsiella pneumoniae	203	Y	gb|JQ340365|+|0-1434|ARO:3003583|PmrB	171
4f9db8da-1262-4c79-965b-8f7783bd4309	Klebsiella pneumoniae	851	Y	gb|AJ005045|+|0-876|ARO:3001870|CTX-M-7	172
c4c1a894-2ed6-406e-bc05-ac115c3bd01f	Klebsiella pneumoniae	461	Y	gb|AP009048|+|2165012-2166416|ARO:3000829|baeS	172
910d04c9-868f-4ca2-9209-fdc5b166a132	Klebsiella pneumoniae	911	Y	gb|X02393|+|96-960|ARO:3003061|viomycin	172
da2246eb-4f3d-48f1-b477-52aada87d888	Klebsiella pneumoniae	383	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	172
cbc91ade-3e61-4869-a30b-f9dc8bb03449	Klebsiella pneumoniae	854	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE	172
a7b949ea-4723-4aef-9a17-093b094d9091	Klebsiella pneumoniae	2159	Y	gb|AM176546|+|0-861|ARO:3001125|SHV-71	172
61ef62cd-d5c0-4508-bb28-79ce86671483	Klebsiella pneumoniae	1953	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	172
7cfd9ab0-866d-4c86-a2a6-ac1270e2e3b4	Klebsiella pneumoniae	89	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	172
5b619bbc-94eb-4e6d-bde6-6327e6595c73	Proteus mirabilis	2321	Y	gb|EU886977|+|543-1110|ARO:3002575|AAC(6')-Iai	172
d1f3dbb9-e49d-43a2-b231-729c39dff3e7	Klebsiella pneumoniae	922	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB	172
e8a9125f-b968-445b-b610-49e23b6c9921	Klebsiella pneumoniae	2467	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	173
b80dbd38-f7ef-4eff-8f54-6180751bab35	Klebsiella pneumoniae	68	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	173
78775584-6065-496f-88b9-5a568da14c97	Klebsiella pneumoniae	915	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA	173
2b4f4c3d-761c-4784-a4df-261abc84524b	Klebsiella pneumoniae	321	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	173
a460f774-330f-4c34-b404-bb52c967ed6e	Klebsiella pneumoniae	2172	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL	173
bfee568f-e784-4533-8cfe-4184439ab0c6	Klebsiella pneumoniae	789	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC	173
27381c82-3097-4a70-9d82-8493b924faae	Klebsiella pneumoniae	105	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	173
4a7468a2-ed42-45b8-8391-b6c9397d9d8f	Klebsiella pneumoniae	238	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	173
bd034234-7bce-4767-8616-b1210c68b9b1	Klebsiella pneumoniae	0	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	173
012a95cb-9ef0-48ed-ae39-2560c68af501	Klebsiella pneumoniae	3	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	173
c72ceb52-3203-433b-9911-fca3ef63ebe4	Klebsiella pneumoniae	389	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS	173
6800d45a-0dba-45f7-b123-75df61575c9c	Klebsiella pneumoniae	2428	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	173
605e185e-e38b-423b-8eee-931be153872a	Klebsiella pneumoniae	1973	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	173
24116c54-5aee-4baa-b830-c8946ce0fa22	Klebsiella pneumoniae	400	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS	174
6352f28d-6f01-4c66-91a9-eaeaaf3df18a	Klebsiella pneumoniae	64	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	174
fed5c064-57d7-496f-ba90-b315b85fb80a	Proteus mirabilis	0	N	gb|M11587|+|879-1533|ARO:3002670|cat	174
91d184fa-5909-443f-bf87-a8230c2e4701	Klebsiella pneumoniae	1775	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	174
dcd773ab-ca81-470b-92c5-d2a9d4f80634	Klebsiella pneumoniae	2639	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	174
40a30bdf-60d9-4848-b0c7-65787f949e95	Klebsiella pneumoniae	542	Y	gb|M80346|+|0-1656|ARO:3002817|carA	174
d8376f0e-83a4-4bf8-8245-8e646f36913c	Klebsiella pneumoniae	291	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	174
5dd293cd-91e7-47c5-a73a-d35b7f861e78	Klebsiella pneumoniae	950	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	174
14cfd31d-7579-4887-97b7-40dbddc6536f	Klebsiella pneumoniae	384	Y	gb|U00096|+|3660413-3663527|ARO:3000796|mdtF	174
df8603d4-65c3-43c1-8d1c-b16352dfc58d	Klebsiella pneumoniae	3542	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	175
4610641b-e7cb-4b29-b41e-0cdf1840601c	Klebsiella pneumoniae	1259	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA	175
4877b40a-7132-45a3-95ee-5128d2c9751b	Klebsiella pneumoniae	974	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	175
c77922d4-86c1-49a8-9f35-ae7bca67d0f9	Klebsiella pneumoniae	90	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	175
5d1fdce7-c78f-4cea-8cac-0ade6cb16e27	Klebsiella pneumoniae	1133	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	175
19660a44-2a87-4d86-9759-9036c60d725d	Enterobacter cloacae	284	Y	gb|AF441286|+|224-965|ARO:3000843|MUS-1	175
ffe6185d-0773-4959-985e-c6ca8d8a3b6a	Klebsiella pneumoniae	318	Y	gb|NC_002516|+|2810008-2813197|ARO:3000804|mexF	175
1cbb0d39-5501-44bc-9762-8ebf8cbcaa15	Klebsiella pneumoniae	568	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB	175
17c74fcf-863c-4983-aaeb-1413b483b5f7	Klebsiella pneumoniae	2918	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC	176
85e97ddb-5119-41be-97bf-6aedafdc3619	Klebsiella pneumoniae	834	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	176
11168683-20bf-43fb-afb5-48ee7dfb6f78	Klebsiella pneumoniae	511	Y	gb|NC_000913.3|+|484425-485619|ARO:3000207|acrA	176
ad32a063-f9de-4c0e-8d05-68f5fa8494cf	Klebsiella pneumoniae	4955	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA	176
d4e4a631-8ef4-487c-b487-1144fd91bb84	Proteus mirabilis	3729	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG	176
413428ae-a65c-464f-b3ab-aadc99f8a9e6	Klebsiella pneumoniae	1310	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	176
5d3b65a9-d06a-435f-8521-98638fe6b66d	Klebsiella pneumoniae	247	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	176
deb17fbf-a83b-47ef-a9a6-67bd700dc810	Klebsiella pneumoniae	2297	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	176
d7b4149d-7d7b-443e-9171-4f7329f8f8f6	Klebsiella pneumoniae	749	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	176
0e41a483-962f-45e1-8416-7b28e15a90b3	Klebsiella pneumoniae	1232	Y	gb|DQ195535|+|0-1275|ARO:3000866|oleI	176
a37849cd-45df-4335-99d6-87c3e8b80f9f	Klebsiella pneumoniae	301	Y	gb|AY587982|+|309-1806|ARO:3000300|lsaA	176
